,GFC Proxy-Daily
2013-04-16,-0.5711283040481152
2013-04-17,-0.62927147350223
2013-04-18,-0.6401627255743844
2013-04-19,-0.5997756179009784
2013-04-20,-0.6008272060244849
2013-04-21,-0.6020560970742815
2013-04-22,-0.5817741424552227
2013-04-23,-0.5285905620644451
2013-04-24,-0.49065328031416033
2013-04-25,-0.465195831540335
2013-04-26,-0.4840741322515568
2013-04-27,-0.48520244297361415
2013-04-28,-0.4864770945312044
2013-04-29,-0.4550344260505277
2013-04-30,-0.4397728579196574
2013-05-01,-0.4502702924291263
2013-05-02,-0.44459465738925064
2013-05-03,-0.400926420870279
2013-05-04,-0.40197970444919234
2013-05-05,-0.4032501480363487
2013-05-06,-0.39254413578523345
2013-05-07,-0.36130627224218426
2013-05-08,-0.33233227635578283
2013-05-09,-0.3439893416280092
2013-05-10,-0.3452867553498004
2013-05-11,-0.34645365762603747
2013-05-12,-0.34780225280142685
2013-05-13,-0.3619745225348881
2013-05-14,-0.3464276048737571
2013-05-15,-0.3154551991860011
2013-05-16,-0.31861758221375475
2013-05-17,-0.2962713612426288
2013-05-18,-0.2971260531837015
2013-05-19,-0.2980317668580266
2013-05-20,-0.29557333175945344
2013-05-21,-0.29302717517262444
2013-05-22,-0.2861873554300051
2013-05-23,-0.37113480378812197
2013-05-24,-0.38339048888960003
2013-05-25,-0.3847551783298361
2013-05-26,-0.3860508760348639
2013-05-27,-0.3736256918485681
2013-05-28,-0.33784070410757583
2013-05-29,-0.39477362361923113
2013-05-30,-0.397708834583304
2013-05-31,-0.43364778807024335
2013-06-01,-0.4347406842485875
2013-06-02,-0.4358079871924925
2013-06-03,-0.4786597758512526
2013-06-04,-0.4734082146880703
2013-06-05,-0.5349365550107832
2013-06-06,-0.5654835424977591
2013-06-07,-0.5290384218951937
2013-06-08,-0.5301297873069661
2013-06-09,-0.5313767420556116
2013-06-10,-0.5401531288161048
2013-06-11,-0.617528774132279
2013-06-12,-0.643780904466687
2013-06-13,-0.6534601868162314
2013-06-14,-0.6298346552507985
2013-06-15,-0.63253575369092
2013-06-16,-0.6336037380018105
2013-06-17,-0.6108621958143708
2013-06-18,-0.5964460323909722
2013-06-19,-0.6259623014351516
2013-06-20,-0.7607533431617015
2013-06-21,-0.8075778034887808
2013-06-22,-0.8088050672193332
2013-06-23,-0.8098867366513887
2013-06-24,-0.8983047353996014
2013-06-25,-0.8595333411967888
2013-06-26,-0.7952598620971634
2013-06-27,-0.7547834713544875
2013-06-28,-0.7367960743572365
2013-06-30,-0.7380628170003287
2013-07-01,-0.7101715325447957
2013-07-02,-0.7327883056742566
2013-07-03,-0.7743606878375584
2013-07-04,-0.7056305784545241
2013-07-05,-0.724231491327661
2013-07-07,-0.725253224258858
2013-07-08,-0.6979372258449082
2013-07-09,-0.6749162609975186
2013-07-10,-0.6791738846116493
2013-07-11,-0.6165677093446842
2013-07-12,-0.6124125170497013
2013-07-14,-0.613412941540398
2013-07-15,-0.5862914255874961
2013-07-16,-0.5983682094817925
2013-07-17,-0.573193267305856
2013-07-18,-0.5500881721365884
2013-07-19,-0.5656330573775866
2013-07-21,-0.5665484414937546
2013-07-22,-0.5569406754599314
2013-07-23,-0.5465879692900572
2013-07-24,-0.5403374520058879
2013-07-25,-0.555236283521163
2013-07-26,-0.5603222273935083
2013-07-28,-0.5615856425481998
2013-07-29,-0.578365962504006
2013-07-30,-0.5704991213486427
2013-07-31,-0.5707396866746619
2013-08-01,-0.510628566237125
2013-08-02,-0.5007067366638692
2013-08-04,-0.5016815878969938
2013-08-05,-0.5029476187535599
2013-08-06,-0.5338005633511214
2013-08-07,-0.5429676054851817
2013-08-08,-0.5043826547089277
2013-08-09,-0.4888303418105933
2013-08-12,-0.4723070200649084
2013-08-13,-0.4444027413305187
2013-08-14,-0.429641782119322
2013-08-15,-0.4760512251982053
2013-08-16,-0.47697966190684093
2013-08-18,-0.4781072312891031
2013-08-19,-0.5105415165381488
2013-08-20,-0.5482312118688667
2013-08-21,-0.5756270110046459
2013-08-22,-0.5376458939181327
2013-08-23,-0.517592246306684
2013-08-25,-0.5190790723646781
2013-08-26,-0.5301821324876863
2013-08-27,-0.6265727018728511
